date,finland,latvia,estlink_1,estlink_2,russia_narva,russia_pihkva,imbalance_buy_price_x,imbalance_sell_price_x,imbalance_buy_price_GAS,imbalance_sell_price_GAS,calorific_value,ess_balance,import_total_x,import_latvia,import_finland,import_exchange,import_bilateral_contracts,export_total_x,export_latvia,export_finland,export_exchange,export_bilateral_contracts,input_total,input_local,renewable_total,renewable_wind,renewable_hydro,renewable_bio,nonrenewable_total,output_total,export_total_y,consumption_local_total,renewable_solar,import_total_y,price_houses,price_enterprise,prices2
1/1/2011,360.3325987,275.4545238,360.3325987,0,-138.1847342,2.00717248,46.15319892,41.21452957,,,,,,,,,,,,,,,,,,,,,,,,,,,7.35,6.81,
1/2/2011,269.2059466,260.2178013,269.2059466,0,-195.5185388,-9.841385231,55.95388393,50.83098214,,,,231.854,61.829,61.829,0,,,293.683,114.338,179.345,,,1147.146,1002.184,68.825,24.835,2.542,41.448,933.359,1147.146,363.335,783.811,,144.962,7.35,6.81,
1/3/2011,374.9443608,186.1927664,374.9443608,0,-91.8458749,-14.80494078,56.60416544,52.49664223,,,,341.896,91.4044,91.1554,0.249,,,433.3004,165.9077,267.3927,,,1205.277,1105.107,100.393,43.464,2.027,54.902,1004.714,1205.277,437.885,767.393,,100.17,7.35,6.81,
1/4/2011,357.9183566,70.78618727,357.9183566,0,-245.9842814,13.52924596,38.65613889,35.72098611,,,,129.204,272.732,271.239,1.494,,,401.936,156.651,245.285,,,987.743,781.093,86.137,22.279,4.043,59.815,694.957,987.743,349.041,638.702,,206.65,7.35,6.81,
1/5/2011,273.6144581,239.2929624,273.6144581,0,-172.7560755,7.119541316,40.8903629,37.34651882,,,,254.621,107.9054,107.1101,0.7953,,,362.5264,164.1297,198.3967,,,995.529,850.166,96.043,23.05,3.972,69.021,754.123,995.529,403.872,591.657,,145.363,7.35,6.81,
1/6/2011,192.2839465,401.5942696,192.2839465,0,-86.34126472,20.7583008,50.77848611,47.29908333,,,,386.4268,88.6452,79.6347,9.0105,,,475.072,333.7204,141.3516,,,996.86,897.636,84.914,17.572,1.612,65.729,812.722,996.86,480.295,516.565,,99.224,7.35,6.81,
1/7/2011,-62.30766924,465.708396,-62.30766924,0,6.647049351,13.68164676,53.93930108,48.01174731,,,,325.4931,154.9635,60.0324,94.9311,,,480.4566,438.3679,42.0887,,,977.75,838.778,46.667,12.924,1.058,32.685,792.111,977.75,455.115,522.635,,138.972,7.35,6.81,
1/8/2011,67.71593347,327.4572597,67.71593347,0,67.74317357,16.18763317,52.60346774,47.08115591,,,,363.9427,127.048,99.8171,27.2309,,,490.9907,418.4251,72.5656,,,956.641,905.694,85.297,18.072,1.535,65.69,820.397,956.641,407.837,548.805,,50.947,7.35,6.81,
1/9/2011,-128.3031471,365.6971584,-128.3031471,0,145.9341163,-12.84206737,44.70591667,38.49240278,,,,257.9825,195.4968,75.2686,120.2282,,,453.4793,431.4377,22.0416,,,972.133,828.943,110.828,33.217,1.557,76.054,718.115,972.133,410.378,561.756,,143.191,7.35,6.81,
1/10/2011,-197.2120313,425.3383632,-197.2120313,0,94.8006734,-34.966231,,,,,,204.9309,232.5948,62.8312,169.7636,,,437.5257,423.4971,14.0286,,,1067.316,857.947,118.357,40.468,2.645,75.245,739.589,1067.316,423.996,643.32,,209.369,7.35,6.81,
1/11/2011,101.9031626,331.2056591,101.9031626,0,107.773465,-22.10962122,43.88322222,37.5385,,,,366.5488,124.6026,85.2744,39.3282,,,491.1514,385.0094,106.142,,,1143.781,1063.166,122.176,35.949,2.603,83.624,940.99,1143.781,454.138,689.643,,80.616,7.35,6.81,
1/12/2011,153.0648977,204.2136938,153.0648977,0,63.5999206,15.72233485,41.57548754,38.6371261,,,,316.6123,134.3737,96.723,37.6507,,,450.986,176.3977,274.5883,,,1130.618,1063.849,155.899,59.522,4.298,92.078,907.951,1130.618,392.328,738.291,,66.769,7.35,6.81,
1/1/2012,-128.8761428,308.0973627,-128.8761428,0,-26.51873704,10.50266074,42.79758065,40.51137097,,,,,,,,,,,,,,,,,,,,,,,,,,,8.01,7.12,
1/2/2012,-31.60468581,468.6181283,-31.60468581,0,-279.3833716,-4.3069108,41.34435345,35.80522989,,,,103.8637,212.1048,121.5966,90.5082,,,315.9685,245.3041,70.6644,,,1259.284,952.063,120.535,32.684,2.159,85.692,831.528,1259.284,414.674,844.61,,307.22,8.01,7.12,
1/3/2012,-200.0063699,427.1653987,-200.0063699,0,-158.8158355,6.58523238,40.81726295,38.60821725,,,,45.3133,260.3752,89.568,170.8072,,,305.6885,290.673,15.0155,,,1112.721,810.439,135.454,43.363,3.349,88.742,674.984,1112.721,359.535,753.186,,302.282,8.01,7.12,
1/4/2012,-82.22254755,250.4863746,-82.22254755,0,-46.20835152,27.42622735,35.18306944,33.45206944,,,,95.4335,240.0679,125.5204,114.5475,,,335.5014,287.5761,47.9253,,,952.125,766.611,130.452,34.764,4.597,91.092,636.159,952.125,293.518,658.607,,185.514,8.01,7.12,
1/5/2012,-144.4055457,408.7351036,-144.4055457,0,-29.0720517,26.76600222,38.06784946,36.29137097,,,,179.7023,255.2745,110.7078,144.5667,,,434.9768,410.9298,24.047,,,1039.706,786.584,137.999,26.083,4.499,107.418,648.585,1039.706,447.621,592.085,,253.122,8.01,7.12,
1/6/2012,-200.8835047,413.5659536,-200.8835047,0,5.869368912,75.73728149,33.14913889,31.72211111,,,,188.4593,207.0566,27.3072,179.7494,,,395.5159,382.5802,12.9357,,,944.495,751.843,134.506,24.25,3.087,107.169,617.337,944.495,409.712,534.783,,192.652,8.01,7.12,
1/7/2012,-325.6282928,439.0164814,-325.6282928,0,53.61584866,23.27215066,44.16293011,42.52760753,,,,120.8598,292.5904,32.5871,260.0033,,,413.4502,413.4337,0.0165,,,974.978,675.375,67.502,26.637,2.128,38.737,607.873,974.978,443.208,531.771,,299.604,8.01,7.12,
1/8/2012,-46.2378944,441.7272877,-46.2378944,0,77.2951218,14.58599767,43.47979839,41.07294355,,,,347.8453,150.6405,50.17,100.4705,,,498.4858,441.9131,56.5727,,,1080.044,923.355,97.558,23.805,1.345,72.409,825.797,1080.044,519.615,560.43,,156.689,8.01,7.12,
1/9/2012,-129.2187464,396.2582806,-129.2187464,0,95.50440331,6.950519411,40.13498611,37.15079167,,,,256.6793,175.6959,61.7386,113.9573,,,432.3752,419.2994,13.0758,,,1007.671,850.376,91.632,44.414,1.827,45.391,758.744,1007.671,424.21,583.462,,157.295,8.01,7.12,
1/10/2012,-170.8970927,472.3663989,-170.8970927,0,24.5741217,12.57863016,48.47838172,46.32923387,,,,246.96,185.1097,39.1372,145.9725,,,432.0697,427.8547,4.215,,,1172.295,938.756,99.326,37.552,4.201,57.572,839.431,1172.295,486.42,685.875,,233.539,8.01,7.12,
1/11/2012,-59.25960007,283.4661881,-59.25960007,0,77.32039564,44.18383574,42.80919444,40.95565278,,,,243.5303,222.5743,128.0979,94.4764,,,466.1046,420.133,45.9716,,,1086.763,966.368,118.358,67.358,4.325,46.675,848.01,1086.763,369.88,716.882,,120.395,8.01,7.12,
1/12/2012,69.6015543,255.8800253,69.6015543,0,-13.15752263,6.051090328,50.59191838,46.71377322,,,,244.0494,227.3937,161.089,66.3047,,,471.4431,358.2591,113.184,,,1251.584,1094.35,100.773,51.905,3.337,45.53,993.577,1251.584,393.921,857.663,,157.234,8.01,7.12,
1/1/2013,6.284004491,312.494466,6.284004491,0,84.94871907,12.83844438,56.34901882,50.79771505,,,,,,,,,,,,,,,,,,,,,,,,,,,9.72,8.16,
1/2/2013,-78.69895564,403.5950866,-78.69895564,0,152.4487421,12.94552916,55.56285714,52.98848214,,,,329.852,262.939,147.93,115.008,,,592.791,535.981,56.81,,,1224.441,1063.228,71.654,24.772,2.522,44.36,991.575,1224.441,489.398,735.043,,161.212,9.72,8.16,
1/3/2013,-61.53379455,341.8160114,-61.53379455,0,211.8000906,-105.6963867,54.53221408,52.00585655,,,,293.707,285.552,171.996,113.556,,,579.258,513.664,65.594,,,1342.767,1096.002,100.223,44.921,1.716,53.581,995.779,1342.767,532.342,810.425,,246.765,9.72,8.16,
1/4/2013,72.49100305,261.287014,72.49100305,0,-38.27624226,24.95918035,47.32001389,45.17144444,,,,239.2717,306.5894,233.8177,72.7717,,,545.8611,421.1341,124.727,,,1071.648,920.876,104.266,51.669,3.184,49.406,816.61,1071.648,380.339,691.308,,150.772,9.72,8.16,
1/5/2013,-17.36704966,298.5941765,-17.36704966,0,91.67930919,59.73376694,47.43685484,45.47038978,,,,327.879,298.606,207.107,91.499,,,626.485,549.971,76.514,,,1058.553,928.81,84.87,32.697,3.876,48.286,843.94,1058.553,450.679,607.874,,129.743,9.72,8.16,
1/6/2013,-157.6011323,413.9321394,-157.6011323,0,135.2930226,-11.52880211,57.07901389,55.96351389,,,,276.541,144.0074,11.7582,132.2492,,,420.5484,408.5468,12.0016,,,987.804,816.993,66.181,23.292,1.342,41.534,750.812,987.804,444.04,543.764,,170.811,9.72,8.16,
1/7/2013,-228.4322231,479.3139977,-228.4322231,0,122.1361349,30.37520659,42.65291667,35.15736559,,,,279.0002,192.6428,4.4957,188.1471,,,471.643,465.2307,6.4123,,,1069.995,854.628,67.694,32.94,0.841,33.899,786.934,1069.995,515.737,554.258,,215.366,9.72,8.16,
1/8/2013,-109.6443073,482.6719146,-109.6443073,0,154.0678073,2.015628248,47.85715054,41.1124328,,,,384.6336,110.6396,2.626,108.0136,,,495.2732,470.9991,24.2741,,,1119.631,965.149,75.781,26.081,0.685,48.995,889.368,1119.631,548.303,571.328,,154.483,9.72,8.16,
1/9/2013,21.65178108,437.9514133,21.65178108,0,153.2607523,-36.67916416,40.64219444,32.86922222,,,,409.5923,41.7086,2.2738,39.4348,,,451.3009,396.6825,54.6184,,,1091.164,987.809,77.323,30.189,0.542,46.576,910.487,1091.164,517.89,573.275,,103.355,9.72,8.16,
1/10/2013,-113.9601818,430.8211191,-113.9601818,0,327.5554421,-134.9805227,,,,,,374.174,123.282,2.939,120.343,,,497.456,470.977,26.479,,,1275.046,1040.552,119.346,59.357,0.815,59.168,921.205,1275.046,612.715,662.332,,234.495,9.72,8.16,
1/11/2013,-243.3791949,490.911722,-205.2054441,-38.17375079,148.7237817,-10.4405685,59.24523611,57.48802778,,,,286.7572,184.4132,1.7813,182.6319,,,471.1704,455.3685,15.8019,,,1257.106,974.395,125.699,63.788,3.03,58.88,848.696,1257.106,560.525,696.581,,282.711,9.72,8.16,
1/12/2013,-452.1968059,447.2214367,-55.89987489,-396.296931,92.988328,30.61825197,50.47437072,46.06391373,,,,76.2703,366.4171,2.691,363.7261,,,442.6874,426.1856,16.5018,,,1238.224,833.928,155.898,87.282,3.665,64.95,678.03,1238.224,490.571,747.653,,404.296,9.72,8.16,
1/1/2014,-555.5145265,486.0661137,-72.33446919,-483.1800573,128.4523883,56.83599894,49.15931452,44.42776882,,,,,,,,,,,,,,,,,,,,,,,,,,,9.24,7.52,
1/2/2014,-613.3133223,485.9615163,-57.02646854,-556.2868537,290.4579713,54.84705231,43.58260417,37.18376488,,,,122.8229,436.2118,3.0514,433.1604,,,559.0347,555.0013,4.0334,,,1299.112,865.096,108.979,50.217,2.617,56.14,756.117,1299.112,574.963,724.149,,434.016,9.24,7.52,
1/3/2014,-483.0687012,418.0571678,-30.99141645,-452.0772847,150.675899,103.9499257,43.63398949,41.56529081,,,,127.1549,378.9691,5.7874,373.1817,,,506.124,500.0221,6.1019,,,1235.829,861.68,127.949,65.629,3.687,58.601,733.731,1235.829,510.929,724.9,,374.148,9.24,7.52,
1/4/2014,-481.1007858,428.9046012,-22.09251539,-459.0082704,210.4217966,63.63511857,36.44379167,32.76755556,,,,136.7627,368.8424,2.1017,366.7407,,,505.6051,500.916,4.6891,,,1202.747,807.034,108.968,44.331,2.949,61.621,698.065,1202.747,551.724,651.023,,395.713,9.24,7.52,
1/5/2014,-382.2454563,492.7764148,-22.92118143,-359.3242749,268.8950497,-8.159785009,38.4566129,33.77028226,,,,256.36,306.14,3.24,302.9,,,562.5,554.46,8.04,,,1198.112,890.967,88.192,35.742,2.7,49.684,802.775,1198.112,578.386,619.726,,307.145,9.24,7.52,
1/6/2014,-219.9106221,541.7640918,-12.68250515,-207.2281169,214.930572,-12.41451956,45.00086111,39.57073611,,,,366.7268,180.8293,1.4719,179.3574,,,547.56,532.0428,15.5133,,,1134.239,935.65,98.022,33.024,2.027,62.902,837.628,1134.239,573.339,560.899,,198.589,9.24,7.52,
1/7/2014,-208.1544527,506.8588085,-207.7136518,-0.440800829,142.6399516,35.4795862,47.19571237,42.03947581,,,,348.77,174.68,3.48,171.2,,,523.44,516.25,7.19,,,1143.561,918.327,84.926,29.933,1.518,53.368,833.401,1143.561,576.371,567.19,,225.235,9.24,7.52,
1/8/2014,-298.2806804,428.7784182,-66.55045081,-231.7302296,191.9019854,38.71424039,46.66083333,43.94541667,,,,261.29,230.1,0.84,229.26,,,491.39,486.37,5.02,,,1087.056,854.33,109.706,42.233,1.016,66.371,744.624,1087.056,499.262,587.794,,232.726,9.24,7.52,
1/9/2014,-324.7364493,391.4326718,-24.79037787,-299.9460714,309.6239975,-1.024537234,42.19916667,40.33723611,,,,255.91,249.47,2.97,246.5,,,505.39,501.82,3.57,,,1126.177,874.055,103.048,38.682,1.302,62.988,771.007,1126.177,520.045,606.132,,252.123,9.24,7.52,
1/10/2014,-329.0399802,331.8375221,-114.4153856,-214.6245946,314.5149204,63.66881811,45.9651957,43.52242688,,,,276.15,260.84,4.97,255.87,,,536.99,530.66,6.33,,,1228.723,975.544,146.869,63.049,1.214,82.577,828.675,1228.723,533.829,694.894,,253.179,9.24,7.52,
1/11/2014,-370.3111739,294.8671677,-7.367464942,-362.943709,348.4157245,41.32655799,51.17736111,48.82411111,,,,220.8,283.5,2.82,280.68,,,504.3,495.31,9,,,1226.441,952.714,114.747,43.966,1.428,69.35,837.968,1226.441,496.149,730.292,,273.727,9.24,7.52,
1/12/2014,-451.5933687,394.0797267,-25.98557185,-425.6077968,297.6282221,80.39475275,45.09493035,41.63200513,,,,230.78,355.72,4.05,351.66,,,586.5,575.17,11.33,,,1375.762,1030.435,155.376,83.01,2.427,69.938,875.059,1375.762,580.034,795.727,,345.327,9.24,7.52,
1/1/2015,-567.7248664,373.2854308,-65.72282489,-502.0020415,402.6474106,41.80100744,32.31232527,30.22971774,,,,,,,,,,,,,,,,,,,,,,,,,,,9.24,7.36,
1/2/2015,-449.703995,459.4001241,-36.66193046,-413.0420645,281.076768,55.21981453,28.73602679,27.16412202,,,,222.28,333.5,10.92,322.58,,,555.78,540.63,15.15,,,1261.989,947.391,135.047,69.407,3.541,62.1,812.323,1261.989,543.427,718.562,,314.597,9.24,7.36,
1/3/2015,-591.0394232,254.9470272,-100.4684253,-490.5709979,283.1208075,58.51643083,27.33027981,25.8045088,,,,-12.607,471.996,13.064,458.932,,,459.389,448.087,11.303,,,1195.307,743.461,148.193,75.294,4.459,68.441,595.185,1195.307,450.632,744.675,,451.846,9.24,7.36,
1/4/2015,-612.7384973,533.4989329,-77.78925315,-534.9492441,54.14452005,45.25678753,25.76031944,23.41529167,,,,-6.292,470.111,2.161,467.949,,,463.819,460.021,3.798,,,1210.112,687.494,133.307,57.958,3.75,71.599,554.081,1210.112,531.418,678.694,,522.617,9.24,7.36,
1/5/2015,-506.982484,512.4703891,-255.9801577,-251.0023263,141.1353077,35.61116128,26.87645161,22.00033602,,,,103.345,410.512,2.394,408.118,,,513.857,510.779,3.078,,,1171.269,764.228,112.089,45.196,2.913,63.98,651.93,1171.269,537.129,634.14,,407.041,9.24,7.36,
1/6/2015,-785.7580035,538.6028245,-191.4943587,-594.2636448,219.0664791,-9.391359896,34.54997222,28.62276389,,,,-50.375,597.774,1.309,596.465,,,547.399,544.867,2.532,,,1130.919,538.181,105.84,50.61,0.93,54.299,432.109,1130.919,557.922,572.997,,592.738,9.24,7.36,
1/7/2015,-675.7486924,465.0214496,-122.1381225,-553.6105698,169.7011249,47.52820643,36.43147849,30.15474462,,,,-18.776,530.23,0.829,529.401,,,511.453,505.869,5.584,,,1090.589,570.415,82.557,41.511,0.705,40.341,487.623,1090.589,517.57,573.019,,520.174,9.24,7.36,
1/8/2015,-462.4187488,425.3864014,-49.77485793,-412.6438909,88.31457832,66.11342006,35.73073925,30.38069892,,,,61.741,381.28,2.367,378.913,,,443.021,431.399,11.622,,,1045.504,674.916,97.013,29.668,0.442,66.903,577.614,1045.504,452.52,592.985,,370.588,9.24,7.36,
1/9/2015,-441.7981131,535.1231504,-40.7450069,-401.0531062,139.2444365,16.20749756,34.54594444,31.58865278,,,,154.306,342.105,4.318,337.787,,,496.411,491.453,4.958,,,1176.546,797.611,103.782,36.881,0.784,66.117,693.705,1176.546,552.927,623.619,,378.935,9.24,7.36,
1/10/2015,-591.1341208,552.76296,-100.7873963,-490.3467245,32.72757062,98.85477455,39.52012366,36.2744914,,,,50.891,475.057,2.256,472.801,,,525.948,519.353,6.594,,,1338.481,779.789,125.387,42.546,0.554,82.287,654.248,1338.481,622.042,716.44,,558.692,9.24,7.36,
1/11/2015,-508.9543591,283.6634032,-59.23191106,-449.7224481,225.0079291,95.68120113,34.50822222,30.66720833,,,,48.141,393.895,4.998,388.898,,,442.036,431.564,10.472,,,1159.19,774.971,137.031,63.117,1.16,72.754,637.888,1159.19,444.69,714.5,,384.219,9.24,7.36,
1/12/2015,-516.2790198,203.5208933,-51.22665458,-465.0523652,296.899651,76.77707732,31.80848118,29.46819892,,,,30.797,414.497,6.645,407.852,,,445.294,431.519,13.775,,,1195.011,790.045,165.922,94.495,3.155,68.273,624.078,1195.011,442.953,752.058,,404.966,9.24,7.36,
1/1/2016,-327.8980056,273.6024845,-31.31929098,-296.5787146,260.3983971,52.35280823,45.4943414,42.75909946,,,,,,,,,,,,,,,,,,,,,,,,,,,8.87,7.18,
1/2/2016,-698.6377966,374.382998,-168.850773,-529.7870236,223.6356099,106.0064267,26.37501437,23.64928161,,,,-17.667,525.209,11.793,513.416,,,507.541,492.666,14.876,,,1249.316,743.871,128.921,62.086,4.069,62.766,614.91,1249.316,501.639,747.677,,505.444,8.87,7.18,
1/3/2016,-728.3176972,339.242854,-188.2493516,-540.0683456,183.2790892,92.18715935,28.51879888,26.02252322,,,,-116.081,598.972,10.883,588.089,,,482.891,471.125,11.766,,,1252.132,672.335,105.65,36.108,3.817,65.725,566.551,1252.132,481.384,770.747,,579.797,8.87,7.18,
1/4/2016,-400.5038299,365.5204945,-185.1152097,-215.3886203,38.65757036,97.75680624,32.25941667,29.52019444,,,,56.977,341.388,22.24,319.148,,,398.364,374.759,23.605,,,1095.938,740.701,113.195,40.942,4.33,67.924,627.262,1095.938,424.085,671.853,,355.237,8.87,7.18,
1/5/2016,-567.9133711,444.9233752,-98.99613376,-468.9172373,71.42094295,46.52415469,28.86495968,25.87219086,,,,-18.682,453.598,5.011,448.587,,,434.916,422.772,12.144,,,1074.308,611.799,86.068,21.799,2.868,61.401,525.249,1074.308,452.335,621.973,,462.508,8.87,7.18,
1/6/2016,-432.101209,404.1438226,-42.10242167,-389.9987873,170.2046284,0.146667616,46.63173611,43.38202778,,,,98.347,345.712,8.75,336.962,,,444.059,424.803,19.257,,,1019.611,664.158,99.398,38.649,1.359,59.389,564.31,1019.611,452.821,566.79,,355.453,8.87,7.18,
1/7/2016,-254.7293563,517.9528208,2.714861268,-257.4442176,19.29162285,75.25871887,35.98208333,33.64122312,,,,256.637,212.242,2.717,209.525,,,468.88,455.706,13.174,,,1103.079,834.122,74.663,37.494,2.104,35.065,759.009,1103.079,530.856,572.223,,268.957,8.87,7.18,
1/8/2016,-70.5224353,430.1416452,4.344535069,-74.86697037,98.46339214,71.95503044,31.93278226,28.85435484,,,,381.7884,124.0124,16.0737,107.9387,,,505.8008,456.1021,49.6987,,,1130.272,1005.936,123.812,48.508,2.869,72.436,881.779,1130.272,515.971,614.301,,124.337,8.87,7.18,
1/9/2016,-62.14276476,345.7041154,12.9927976,-75.13556236,138.8146752,74.68627978,32.84956944,29.79763889,,,,352.7944,134.036,14.1906,119.8454,,,486.8304,416.3674,70.463,,,1106.06,969.983,103.73,36.703,2.833,64.194,865.939,1106.06,492.312,613.748,,136.077,8.87,7.18,
1/10/2016,81.48553076,196.1957878,5.759139611,75.72639115,143.592849,61.02833147,45.01567473,42.64608548,,,,347.6498,72.1688,12.8256,59.3432,,,419.8186,304.7098,115.1088,,,1161.54,1066.42,153.693,72.071,1.897,79.724,912.585,1161.54,451.409,710.131,,95.12,8.87,7.18,
1/11/2016,363.1614006,103.0759165,45.57121464,317.5901859,-90.20726619,31.56669256,38.40488889,35.16013889,,,,273.7334,96.3327,79.5429,16.7898,,,370.0661,98.5786,271.4875,,,1216.371,1081.75,159.704,69.468,3.157,87.079,921.956,1216.371,424.271,792.099,,134.62,8.87,7.18,
1/12/2016,-35.88204992,190.5301969,-7.544271241,-28.33777868,-29.39666536,71.9600654,26.29718964,22.48732405,,,,,,,,,,,,,,,1145.302,942.453,150.098,79.826,3.766,66.506,792.262,1145.302,347.835,797.467,,202.849,8.87,7.18,
1/1/2017,-105.4247205,299.914144,8.527270486,-113.951991,122.6264366,90.49465848,26.97295699,23.79236559,,,,,,,,,,,,,,,,,,,,,,,,,,,8.58,7.16,
1/2/2017,-108.9016505,305.3634238,-6.63279411,-102.2688563,96.31540516,63.89218337,36.29535714,31.68744048,,,10.49357143,232.5839,186.6537,26.3773,160.2764,,,419.2376,336.934,82.3036,,,1176.912,992.272,126.44,53.564,1.854,71.021,865.723,1176.912,421.27,755.642,0.109,184.64,8.58,7.16,
1/3/2017,176.0464953,1.715632306,26.07863631,149.967859,103.0259226,72.73514208,28.79839443,24.35565494,,,10.49677419,248.8687,92.997,54.7848,38.2122,,,341.8657,177.3075,164.5582,,,1162.751,1039.122,156.475,68.115,3.309,85.051,882.342,1162.751,383.542,779.209,0.305,123.629,8.58,7.16,
1/4/2017,151.8502136,16.25185825,28.243078,123.6071356,66.08938144,39.94461861,30.14040278,25.28034722,,,10.50133333,182.1036,123.9541,57.5881,66.366,,,306.0577,137.374,168.6837,,,1031.314,889.673,149.821,56.271,3.393,90.157,739.346,1031.314,335.99,695.324,0.506,141.641,8.58,7.16,
1/5/2017,58.03529344,261.0734716,7.573314382,50.46197905,143.3926754,32.2513767,32.61896505,28.01384409,,,10.49,351.838,97.271,24.782,72.489,,,449.109,337.003,112.106,,,1120.379,1017.711,116.929,30.896,2.129,83.903,899.872,1120.379,469.442,650.938,0.91,102.668,8.58,7.16,
1/6/2017,-194.9605094,343.9840237,-7.777468877,-187.1830406,193.6676697,63.55029869,33.56979167,29.39625,,,10.504,276.6086,199.2343,9.3624,189.8719,,,475.8429,433.0547,42.7882,,,1072.909,874.124,121.04,55.694,0.852,64.494,752.209,1072.909,489.561,583.348,0.875,198.786,8.58,7.16,
1/7/2017,-284.1655078,465.777924,-25.21341839,-258.9520894,60.75489292,28.45765654,38.92224462,34.95010753,,,10.46516129,190.8335,262.9847,10.3988,252.5859,,,453.8182,421.2115,32.6067,,,1049.157,768.949,99.046,34.134,0.758,64.155,669.106,1049.157,477.907,571.251,0.797,280.208,8.58,7.16,
