date,finland,latvia,estlink_1,estlink_2,russia_narva,russia_pihkva,imbalance_buy_price_x,imbalance_sell_price_x,imbalance_buy_price_GAS,imbalance_sell_price_GAS,calorific_value,ess_balance,import_total_x,import_latvia,import_finland,import_exchange,import_bilateral_contracts,export_total_x,export_latvia,export_finland,export_exchange,export_bilateral_contracts,input_total,input_local,renewable_total,renewable_wind,renewable_hydro,renewable_bio,nonrenewable_total,output_total,export_total_y,consumption_local_total,renewable_solar,import_total_y,price_houses,price_enterprise,prices2
1/8/2017,-131.4249613,369.4424102,-16.24789487,-115.1770665,41.3950541,34.86360178,45.78306452,41.56087366,,,10.43909677,231.1882,185.1696,9.9116,175.258,,,416.3578,342.3442,74.0136,,,1068.634,852.456,115.691,48.888,1.364,65.439,736.059,1068.634,446.921,621.713,0.706,216.178,8.58,7.16,
1/9/2017,-141.1225328,253.2097338,-1.306618588,-139.8159142,133.2434234,-1.21012978,44.02543056,38.93852778,,,10.48753333,173.7112,150.9259,18.2156,132.7103,,,324.6371,295.9968,28.6403,,,980.352,827.057,121.486,45.971,1.887,73.629,705.162,980.352,326.863,653.489,0.409,153.295,8.58,7.16,
1/10/2017,-87.84120836,230.609027,-2.103484595,-85.73772376,125.069143,33.11968341,35.3552871,30.96884677,,,10.46935484,217.5792,191.5997,27.2603,164.3394,,,409.1789,314.3039,94.875,,,1168.111,971.221,155.365,60.959,3.02,91.386,815.669,1168.111,417.138,750.973,0.187,196.89,8.58,7.16,
1/11/2017,-161.5797024,303.0596561,-7.590604792,-153.9890977,28.54013829,109.6709862,41.20929167,36.84305556,,,10.469,195.029,204.6428,26.5921,178.0507,,,399.6718,342.296,57.3758,,,1205.531,980.071,165.464,67.633,3.572,94.258,814.46,1205.531,423.515,782.016,0.148,225.46,8.58,7.16,
1/12/2017,-211.8961935,223.6681848,-4.973348315,-206.9228452,-94.18181771,182.2312452,39.07226906,34.4451393,,,10.48290323,70.7681,225.7564,23.827,201.9294,,,296.5245,255.6762,40.8483,,,1177.516,879.625,172.313,78.478,4.094,89.741,707.272,1177.516,367.331,810.185,0.04,297.891,8.58,7.16,
1/1/2018,-88.22845843,241.6161307,-11.81150251,-76.41695593,-23.05157157,98.83904728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.95,7.32,
1/2/2018,-101.8706806,297.7697142,-8.46073998,-93.40994065,-53.28275172,28.8631998,,,,,10.48892857,108.6665,227.966,60.8165,167.1495,,,336.6325,240.7287,95.9038,,,1213.143,941.971,115.877,34.667,2.443,78.767,825.93,1213.143,383.319,829.825,0.164,271.172,8.95,7.32,
1/3/2018,116.7623418,308.2002062,22.32872342,94.43361836,-182.5246701,135.5837396,,,,,10.47774194,277.3406,134.3894,48.8024,85.587,,,411.73,242.3188,169.4112,,,1394.354,1141.037,138.771,48.826,1.992,87.953,1001.607,1394.354,531.89,862.465,0.659,253.317,8.95,7.32,
1/4/2018,187.8066084,241.3219139,56.21405447,131.5925539,-39.59786238,10.29899809,30.35195833,30.35195833,,,10.448,307.071,107.9077,50.1363,57.7714,,,414.9787,224.4123,190.5664,,,1143.189,997.726,144.302,49.753,3.967,90.583,852.355,1143.189,441.591,701.598,1.069,145.463,8.95,7.32,
1/5/2018,-356.8174159,317.6497972,-30.37900063,-326.4384153,75.85782637,52.12564206,37.45299731,37.45299731,,,10.43774194,63.201,299.773,11.581,288.192,,,362.974,344.946,18.028,,,1035.181,710.871,108.796,30.015,2.97,75.811,599.926,1035.181,383.653,651.528,2.149,324.309,8.95,7.32,
1/6/2018,-333.2694873,384.4632406,-14.32690793,-318.9425794,24.81812084,66.79153529,45.17386111,45.17386111,,,10.46366667,97.8717,280.4108,10.3224,270.0884,,,378.2825,356.6046,21.6779,,,1007.588,696.146,118.76,45.043,0.565,73.151,575.365,1007.588,406.746,600.842,2.021,311.442,8.95,7.32,
1/7/2018,-30.24903586,413.3086274,-3.420471416,-26.82856445,-109.0071422,26.00822316,78.76759409,78.76759409,,,10.45580645,215.5941,135.5436,18.1585,117.3851,,,351.1377,254.9221,96.2156,,,1039.941,822.307,112.933,33.442,0.352,79.139,707.425,1039.941,433.845,606.097,1.948,217.635,8.95,7.32,
1/8/2018,15.11847578,449.8872612,27.19883464,-12.08035886,-47.74611685,2.243209162,52.42142473,52.42142473,,,10.45193548,315.2505,153.9842,28.4523,125.5319,,,469.2347,341.8901,127.3446,,,1155.549,935.825,127.511,39.454,0.272,87.785,806.517,1155.549,522.802,632.748,1.796,219.725,8.95,7.32,
1/9/2018,-225.5470262,444.137932,-2.564717431,-222.9823088,36.09863868,20.37033975,,,,,10.48033333,198.7845,281.4921,23.2707,258.2214,,,480.2766,388.4686,91.808,,,1126.59,815.642,161.386,69.657,0.308,91.421,652.695,1126.59,499.725,626.865,1.56,310.949,8.95,7.32,
1/10/2018,-448.7520808,430.1007116,-27.63657335,-421.1155074,85.77882115,72.10851066,,,,,10.46677419,100.3381,363.1069,7.2539,355.853,,,463.445,446.4795,16.9655,,,1195.605,814.528,171.63,71.335,0.649,99.646,641.631,1195.605,474.181,721.425,1.266,381.077,8.95,7.32,
1/11/2018,-320.0845422,488.5286812,-21.9112784,-298.1732638,-4.72744838,77.54897829,58.31854167,58.31854167,,,10.43966667,170.8846,292.2326,12.734,279.4986,,,463.1172,417.5897,45.5275,,,1277.119,937.861,158.591,56.491,1.109,100.991,779.095,1277.119,504.232,772.887,0.175,339.258,8.95,7.32,
1/12/2018,-421.6397596,401.6805892,-61.68747981,-359.9522798,-132.0200342,23.4500707,46.88183407,46.88183407,,,10.44516129,-97.3028,378.1265,24.9078,353.2187,,,280.8237,250.2307,30.593,,,1217.236,748.972,152.479,52.312,1,99.166,596.445,1217.236,363.791,853.445,0.048,468.264,8.95,7.32,
1/1/2019,-23.93361111,369.8732566,-1.01612481,-22.9174863,-168.2836111,29.36469387,59.41389785,59.41389785,,,,,,,,,,,,,,,,,,,,,,,,,,,9.17,7.57,55.79
1/2/2019,-237.4823513,380.8024551,-43.40572765,-194.0766237,-241.4265685,-5.174940079,41.98415179,41.98415179,,,10.46357143,-78.5758,312.0837,67.4499,244.6338,,,233.5079,157.7866,75.7213,,,1100.33,690.659,183.407,95.372,2.416,85.619,506.627,1100.33,333.352,766.978,0.624,409.672,9.17,7.57,47.26
1/3/2019,-167.7632454,247.8578717,-15.06071119,-152.7025342,-258.9386262,13.86480256,35.79598363,35.79598363,,,10.47903226,-132.8556,256.3992,68.8696,187.5296,,,123.5436,70.563,52.9806,,,1052.757,677.493,184.041,84.54,4.024,95.476,491.157,1052.757,248.064,804.693,2.295,375.265,9.17,7.57,40.08
1/4/2019,-360.5334357,383.8316987,-57.56804402,-302.9653917,-144.3230784,6.778739792,41.94911111,41.94911111,,,10.44266667,-101.3753,316.2362,21.3777,294.8585,,,214.8609,194.7408,20.1201,,,1019.571,598.788,131.607,38.262,3.617,89.728,460.71,1019.571,331.716,687.855,6.471,420.783,9.17,7.57,42.11
1/5/2019,-504.4274094,297.7398803,-83.09298048,-421.3344289,6.22159039,-35.15600692,55.86615591,55.86615591,17.14,14.6,10.41677419,-191.3678,447.6589,42.1181,405.5408,,,256.2911,235.7451,20.546,,,979.916,490.879,145.052,44.264,2.278,98.511,340.844,979.916,306.242,673.674,4.983,489.036,9.17,7.57,42.35
1/6/2019,-706.366535,413.4655368,-163.7186197,-542.6479153,-100.0566823,13.11262868,37.79127778,37.79127778,15.45,12.98,10.455,-284.6771,564.7664,17.3696,547.3968,,,280.0893,271.994,8.0953,,,928.962,312.366,115.397,40.306,0.661,74.43,189.664,928.962,333.782,595.18,7.305,616.596,9.17,7.57,43.47
1/7/2019,-745.713522,479.8501501,-165.3985399,-580.3149821,-93.16200763,-20.59154264,51.23348118,51.23348118,13.62,11.22,10.47741935,-289.0067,586.9017,7.3911,579.5106,,,297.895,290.6435,7.2515,,,977.851,307.287,108.716,33.71,0.453,74.553,190.927,977.851,381.306,596.545,7.643,670.564,9.17,7.57,48.97
1/8/2019,-390.8842658,269.2988521,-38.09478067,-352.7894851,-196.2984533,20.65813126,57.94856183,57.94856183,13.72,11.32,10.44290323,-225.4344,374.9529,56.943,318.0099,,,149.5185,129.9626,19.5559,,,869.61,402.65,133.817,35.176,0.318,98.323,260.589,869.61,242.649,626.962,8.245,466.96,9.17,7.57,49.05
1/9/2019,-322.6619657,210.3725432,-13.70762454,-308.9543411,-121.5288278,-9.115733588,50.16454167,50.16454167,13.31,10.93,10.49233333,-185.412,336.737,71.63,265.107,,,151.325,129.523,21.802,,,844.055,462.178,162.603,56.014,0.47,106.118,292.217,844.055,203.737,640.318,7.359,381.877,9.17,7.57,48.78
1/10/2019,-533.3181916,124.8586308,-99.0323763,-434.2858153,33.17213431,-20.26464319,48.51393656,48.51393656,15.66354839,13.87,10.59193548,-298.829,503.869,70.955,432.914,,,205.041,181.463,23.578,,,950.982,439.627,179.248,54.09,1.84,123.318,255.561,950.982,209.94,741.042,4.819,511.354,9.17,7.57,47.69
1/11/2019,-282.0993009,,-11.34315541,-270.7561455,,,50.21131944,50.21131944,17.9,14.59,10.48533333,-247.719,345.138,98.005,247.132,,,97.419,60.679,36.74,,,970.01,565.756,211.891,61.026,2.366,148.498,349.904,970.01,153.331,816.679,3.961,404.253,9.17,7.57,45.72
1/12/2019,-448.5521898,234.2502952,-85.37200838,-363.1801814,-225.5570314,-11.48574562,33.49899316,33.49899316,18.65,15.34,10.47516129,-344.257,475.558,89.07,386.488,,,131.302,101.258,30.043,,,1013.622,454.904,204.454,89.207,1.991,113.257,250.123,1013.622,218.106,795.515,0.327,558.718,9.17,7.57,39.04
1/1/2020,-786.4171489,243.5422073,-234.6903926,-551.7267563,-6.886024976,31.16639107,29.51665323,29.51665323,,,,,,,,,,,,,,,,,,,,,,,,,,,8.48,6.74,30.82
1/2/2020,-745.3913824,156.1932881,-191.0261147,-554.3652677,-36.86414587,43.10923808,34.87682471,34.87682471,12.80482759,11.1362069,10.4737931,-421.566,623.681,79.743,543.938,,,202.115,189.299,12.816,,,986.803,368.023,198.493,104.43,4.043,90.019,167.279,986.803,206.295,780.508,2.252,618.78,8.48,6.74,28.09
1/3/2020,-706.8386362,86.65379191,-157.9634894,-548.8751468,56.69154916,45.70707077,32.99493513,32.99493513,11.27096774,9.931612903,10.44451613,-405.478,613.669,60.884,552.785,,,208.191,193.654,14.537,,,988.398,389.662,194.418,83.692,4.453,106.273,186.769,988.398,207.334,781.064,8.476,598.736,8.48,6.74,23.99
1/4/2020,-798.6254514,200.079375,-203.3774306,-595.2480208,54.83856481,19.73655093,25.59930556,25.59930556,10.33266667,8.73,10.48266667,-395.449,642.205,35.497,606.708,,,246.756,234.07,12.686,,,922.879,292.61,171.362,76.737,3.691,90.934,108.755,922.879,245.806,677.074,12.492,630.27,8.48,6.74,23.68
1/5/2020,-776.9844136,,-185.379265,-591.6051487,,,26.06275538,26.06275538,8.301290323,7.393225806,10.50096774,-372.206,656.588,42.573,614.015,,,284.382,266.118,18.264,,,908.363,282.13,143.244,49.563,2.264,91.416,120.595,908.363,264.707,643.656,18.291,626.233,8.48,6.74,25.02
1/6/2020,-660.5042116,211.6198198,-141.0172344,-519.4869772,107.3078665,9.215124401,43.06159722,43.06159722,8.277666667,7.284,10.56066667,-252.508,538.283,33.598,504.686,,,285.776,273.937,11.839,,,874.181,336.547,124.153,36.225,1.285,86.644,193.997,874.181,291.87,582.311,18.397,537.633,8.48,6.74,37.76
1/7/2020,-933.8204973,376.6344198,-286.459655,-647.3608423,196.2680556,32.35323701,31.63270161,31.63270161,8.396774194,6.769354839,10.56225806,-255.125,732.721,11.194,721.527,,,477.596,470.316,7.28,,,1044.928,337.461,149.297,48.573,1.042,99.681,169.789,1044.928,453.716,591.212,18.375,707.467,8.48,6.74,30.17
1/8/2020,-499.6299843,228.434991,-90.36686828,-409.263116,138.1522065,22.12567204,41.31033602,41.31033602,8.699354839,7.048387097,10.57870968,-82.506,432.97,24.998,407.972,,,350.464,325.314,25.15,,,947.545,528.034,151.69,26.211,0.826,124.653,358.614,947.545,332.422,615.123,17.73,419.511,8.48,6.74,40.92
1/9/2020,-630.9196528,314.8298264,-159.0117708,-471.9078819,63.77516204,15.14209491,42.78034722,42.78034722,10.42933333,8.477666667,10.59066667,-184.941,506.715,24.548,482.167,,,321.774,306.657,15.117,,,971.793,464.86,188.528,66.577,0.878,121.073,264.032,971.793,330.542,641.251,12.3,506.933,8.48,6.74,39.55
1/10/2020,-713.6015318,263.1086389,-176.8370403,-536.7644915,87.24977061,28.50221953,42.48765591,42.48765591,14.56870968,11.91967742,10.51580645,-264.108,575.09,22.626,552.464,,,310.982,303.6,7.382,,,1035.193,459.555,203.264,64.111,1.138,138.015,249.231,1035.193,319.959,715.234,7.06,575.638,8.48,6.74,37.65
1/11/2020,-872.0450104,192.1193597,-261.6085929,-610.4364174,248.0289063,24.58630257,51.43627778,51.43627778,14.74766667,12.065,10.49166667,-310.095,656.391,13.286,643.106,,,346.297,342.996,3.301,,,1099.793,450.685,214.34,81.876,2.34,130.124,234.269,1099.793,347.853,751.94,2.077,649.108,8.48,6.74,40.99
1/12/2020,-752.083819,95.57288103,-212.1998819,-539.8839372,164.4560209,10.56672776,50.90514418,50.90514418,15.25806452,12.48483871,10.49419355,-373.581,658.716,57.008,601.709,,,285.135,254.944,30.192,,,1121.697,489.588,224.076,79.526,3.081,141.47,264.806,1121.697,265.674,856.023,0.706,632.109,8.48,6.74,45.50
1/1/2021,-514.788245,150.2932094,-96.75840065,-418.0298444,-79.90836569,3.290702468,67.57305108,67.57305108,,,,,,,,,,,,,,,,,,,,,,,,,,,12.42,10.57,53.57
1/2/2021,-501.1188864,162.0310516,-100.1210317,-400.9978547,-79.45967262,10.70244296,46.86784226,46.86784226,21.83642857,17.19285714,10.53571429,-281.323,461.681,77.097,384.583,,,180.358,142.208,38.149,,,1063.006,572.039,196.529,50.895,2.041,143.593,371.923,1063.006,211.398,851.608,3.588,490.967,12.42,10.57,59.12
1/3/2021,-755.440091,194.4828148,-183.990816,-571.449275,-83.0240685,46.41612724,41.66612377,41.66612377,19.81516129,16.15806452,10.53419355,-459.672,652.674,69.808,582.867,,,193.002,182.192,10.81,,,1076.271,392.932,207.846,81.024,3.969,122.852,170.395,1076.271,230.239,846.032,14.692,683.339,12.42,10.57,43.51
1/4/2021,-822.3549315,260.6854956,-222.3144181,-600.0405134,172.4562938,-33.89112688,39.87027778,39.87027778,20.72233333,16.93233333,10.483,-312.044,639.25,26.918,612.332,,,327.205,320.16,7.045,,,1078.951,415.981,204.997,67.913,3.96,133.124,181.18,1078.951,349.047,729.904,29.804,662.97,12.42,10.57,43.69
1/5/2021,-629.5279742,212.9599831,-117.8961226,-511.6318516,56.18560708,-34.10409821,40.04783602,40.04783602,24.52129032,20.02548387,10.46516129,-297.866,538.839,36.239,502.6,,,240.973,216.734,24.239,,,932.762,381.331,177.826,48.564,3.558,125.705,165.986,932.762,251.003,681.76,37.519,551.432,12.42,10.57,48.36
1/6/2021,-777.8356258,379.3544743,-188.323481,-589.5121448,227.2002375,-30.42603562,66.26901389,66.26901389,29.00433333,23.73166667,10.453,-158.009,600.463,14.564,585.9,,,442.455,428.278,14.177,,,1051.432,452.766,161.104,25.077,1.468,134.56,232.494,1051.432,445.534,605.897,59.168,598.666,12.42,10.57,71.81
1/7/2021,-705.165569,408.791129,-148.2835797,-556.8819892,186.5924619,-43.62275986,78.5661828,78.5661828,34.39225806,28.13903226,10.47096774,-127.682,583.074,24.061,559.012,,,455.392,431.595,23.797,,,1078.397,496.932,158.463,36.772,0.382,121.309,278.398,1078.397,460.853,617.544,60.07,581.466,12.42,10.57,83.70
1/8/2021,-941.8565972,596.6517361,-301.8338262,-640.0227711,154.5169131,-76.43800403,96.24887097,96.24887097,41.27709677,33.77258065,10.42741935,-192.886,727.937,8.147,719.79,,,535.051,530.854,4.197,,,1209.847,438.061,177.399,60.431,0.54,116.429,222.239,1209.847,562.366,647.481,38.423,771.786,12.42,10.57,87.15
1/9/2021,-935.8295139,,-300.0002884,-635.8292255,,,110.1212222,110.1212222,53.72433333,43.839,10.43833333,-123.237,699.314,6.815,692.499,,,576.076,572.856,3.221,,,1297.087,565.3,132.896,57.616,0.476,74.804,399.475,1297.087,621.861,675.226,32.93,731.787,12.42,10.57,122.37
1/10/2021,-927.974419,464.9546729,-296.9291911,-631.0452279,305.9420703,0,99.07994194,99.07994194,73.72419355,60.34548387,10.46290323,-119.918,726.839,12.364,714.475,,,606.921,599.623,7.299,,,1298.428,593.835,241.921,97.55,0.753,143.618,330.485,1298.428,578.214,720.214,21.429,704.593,12.42,10.57,105.61
1/11/2021,-805.034294,153.5879745,-245.6968866,-559.3374074,474.2126042,3.281041667,150.7336111,150.7336111,85.82066667,70.00166667,10.45866667,-133.766,612.391,9.789,602.602,,,478.624,466.659,11.965,,,1263.841,650.46,229.985,79.72,2.491,147.774,414.597,1263.841,480.092,783.749,5.878,613.381,12.42,10.57,116.88
1/12/2021,-636.4247505,131.8119552,-140.8174782,-495.6072723,396.5833099,-12.16492648,262.6802981,262.6802981,100.4977419,86.6,10.44645161,-96.249,517.628,25.909,491.72,,,421.379,407.125,14.255,,,1356.012,816.551,181.003,75.975,2.38,102.648,634.68,1356.012,444.097,911.915,0.869,539.461,12.42,10.57,202.55
1/1/2022,-831.5542563,,-240.6563508,-590.8979055,,,137.1522984,137.1522984,,,,,,,,,,,,,,,,,,,,,,,,,,,21.06,19.58,141.86
1/2/2022,-852.6319196,205.0564732,-239.6084821,-613.0234375,292.8865327,-20.41140873,74.64747024,74.64747024,88.5575,76.23178571,10.4775,-257.332,618.517,18.721,599.796,,,361.185,346.821,14.365,,,1122.391,504.343,213.452,84.056,3.114,114.983,290.891,1122.391,356.967,765.425,11.299,618.048,21.06,19.58,104.59
1/3/2022,-960.8607899,562.6958038,-315.7496198,-645.11117,222.9041095,67.8865793,,,103.0212903,88.04129032,10.46483871,-97.134,733.695,4.753,728.942,,,636.561,633.303,3.258,,,1466.25,727.767,228.157,51.652,3.894,116.254,499.609,1466.25,648.083,818.167,56.358,738.483,21.06,19.58,151.16
1/4/2022,-840.8471527,342.7175504,-222.863656,,198.8200288,22.79073417,,,120.542,104.007,10.54633333,-219.272,644.593,10.658,633.935,,,425.321,410.885,14.437,,,1141.586,522.851,238.571,62.028,4.054,103.995,284.28,1141.586,412.122,729.465,68.494,618.736,21.06,19.58,100.71
1/5/2022,-592.7883332,455.4291237,-134.7125702,-458.075763,180.4571555,17.73239412,,,117.3616129,99.52483871,10.50290323,,,,,,,,,,,,1192.062,707.713,282.781,59.656,2.926,142.45,424.932,1192.062,523.123,668.938,77.748,484.349,21.06,19.58,151.36
1/6/2022,-735.7944213,594.7829745,-169.4766435,-566.3177778,129.7095486,39.30368056,,,122.6906667,105.9603333,10.56866667,,,,,,,,,,,,1167.928,618.725,230.452,33.977,1.442,106.873,388.273,1167.928,562.131,605.797,88.16,549.203,21.06,19.58,174.60
1/7/2022,-687.0056452,530.3571461,-158.9445789,-528.0610663,188.2963934,-1.849137545,,,180.5264516,155.833871,10.65225806,,,,,,,,,,,,1136.964,604.526,228.863,35.324,0.734,108.268,375.663,1136.964,548.361,588.603,84.537,532.438,21.06,19.58,233.69
1/8/2022,-779.8798541,540.6908773,-211.1425546,-568.7372996,157.8435051,-1.066773974,,,243.9287097,210.666129,10.65516129,,,,,,,,,,,,1164.426,560.718,189.833,35.94,0.36,71.11,370.884,1164.426,534.223,630.203,82.424,603.708,21.06,19.58,360.70
1/9/2022,-804.5233218,714.6569444,-179.5339352,-624.9893866,190.3067245,18.69025463,,,234.2683333,202.1826667,10.647,,,,,,,,,,,,1293.399,697.353,216.667,30.002,0.348,130.535,480.686,1293.399,674.293,619.106,55.782,596.046,21.06,19.58,229.42
1/10/2022,-877.509629,629.6985645,-266.1067352,-611.4028938,169.0098593,17.6054776,,,144.3512903,124.1735484,10.70935484,,,,,,,,,,,,1289.157,613.351,225.106,71.147,0.507,127.744,388.245,1289.157,619.15,670.008,25.708,675.806,21.06,19.58,174.15
1/11/2022,-579.4639634,263.1941997,-133.9078258,-445.5561377,190.1129087,19.63986767,,,128.7523333,110.7873333,10.69633333,,,,,,,,,,,,1108.968,641.095,172.792,48.512,0.722,118.892,468.302,1108.968,382.918,726.05,4.666,467.873,21.06,19.58,219.23
1/12/2022,-630.3748204,235.3269809,-156.2207871,-474.1540333,195.0371021,31.09571185,,,135.4064516,115.817,10.60516129,,,,,,,,,,,,1200.603,689.796,174.539,61.532,0.863,110.575,515.257,1200.603,376.661,823.942,1.569,510.807,21.06,19.58,263.05
1/1/2023,-763.0880712,159.7059028,-207.5547827,-555.5332885,218.3141465,7.86344086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.38
1/2/2023,-883.0100296,203.2616573,-259.8840372,-623.1259924,264.7610608,30.09328034,,,64.34535714,55.43142857,10.56928571,,,,,,,,,,,,1084.996,469.308,206.648,70.689,2.986,121.935,262.661,1084.996,348.777,736.219,11.037,615.688,,,113.09
1/3/2023,-712.1840848,165.8855613,-180.1178554,-532.0662294,39.08349404,124.7241487,,,53.82645161,46.12548387,10.73612903,,,,,,,,,,,,1064.82,487.601,245.333,73.128,3.388,130.086,242.268,1064.82,285.876,778.944,38.73,577.219,,,87.08
1/4/2023,-466.7850156,66.48017814,-56.37340278,-410.4116128,-46.48685564,88.75195687,,,53.97266667,46.61166667,10.59966667,,,,,,,,,,,,806.682,377.985,240.695,50.773,3.619,98.917,137.29,806.682,166.563,640.12,87.386,428.697,,,65.88
1/5/2023,-894.6323812,,-271.3626994,-623.2696818,,,,,42.41419355,36.44935484,10.81451613,,,,,,,,,,,,1087.868,406.938,255.76,45.195,1.766,90.985,151.178,1087.868,467.423,620.445,117.814,680.93,,,65.69
1/6/2023,-709.1986027,,-303.2530978,-405.9455049,,,,,40.05033333,34.433,10.877,,,,,,,,,,,,915.378,393.45,225.128,27.226,0.47,70.938,168.322,915.378,379.641,535.737,126.494,521.928,,,91.54
1/7/2023,-938.928405,439.8426747,-295.9115143,-643.0168907,153.9464606,37.2390233,,,40.47516129,34.95580645,10.99258065,,,,,,,,,,,,1005.51,295.468,208.332,42.033,0.303,63.919,87.136,1005.51,471.456,534.055,102.077,710.042,,,79.35
1/8/2023,-757.0360987,342.2744058,-210.4774886,-546.5586101,42.41438773,39.83746175,,,46.09129032,39.43709677,10.79096774,,,,,,,,,,,,980.403,332.765,187.614,40.069,0.323,64.275,145.15,980.403,391.775,588.627,82.948,647.638,,,94.49
1/9/2023,-927.6392824,389.8353009,-302.4184375,-625.2208449,153.3074537,92.32905093,,,46.71466667,40.34466667,10.578,,,,,,,,,,,,1043.961,362.6,223.875,56.436,0.567,91.067,138.724,1043.961,462.097,581.863,75.806,681.361,,,113.19
1/10/2023,-928.5073147,300.1615252,-311.0337103,-617.4736045,86.7731435,68.66611142,,,51.69612903,44.62290323,10.57193548,,,,,,,,,,,,1064.76,351.535,223.528,90.232,2.068,93.988,128.007,1064.76,351.206,713.554,37.24,713.224,,,87.49
1/11/2023,-835.4158449,218.2301736,-264.8355787,-570.5802662,47.12729167,91.7803588,,,49.69333333,42.61066667,10.63433333,,,,,,,,,,,,1064.912,414.809,171.976,48.827,3.364,111.801,242.833,1064.912,297.34,767.573,7.983,650.103,,,105.34
1/12/2023,-593.3484736,18.21961551,-144.26953,-449.0789437,51.9599778,56.60877831,,,40.50290323,34.68935484,10.66516129,,,,,,,,,,,,1057.598,483.22,192.342,53.564,3.045,133.918,290.878,1057.598,220.148,837.45,1.815,574.378,,,88.91
