Fecha,Hidr치ulica,Ciclo combinado,E칩lica,Solar fotovoltaica,Otras renovables,Cogeneraci칩n,Residuos no renovables,Residuos renovables,Generaci칩n total
01-2013,66999.112,287156.937,32763.432,1214.082,2333.157,154586.339,42869.6685,0.0,618263.506
02-2013,87593.329,256553.618,24879.163,1168.13,1845.302,140920.203,39074.668,0.0,578414.2969999999
03-2013,77879.471,213030.587,33076.768,2226.819,1866.68,167272.149,29700.4185,30340.7785,540445.6680000001
04-2013,54273.531,150507.052,31433.434,2731.128,6200.333,162110.551,10331.906,26379.884,417594.725
05-2013,49720.934,281625.843,28495.421,2722.769,6229.209,160252.835,10868.523,15392.7755,541140.28
06-2013,54491.78,270971.026,22954.968,3245.463,5893.452,157616.944,8729.795,6.79,523903.4279999999
07-2013,21422.65,385742.543,13277.464,4033.691,6224.917,146189.219,10907.727,1224.746,587798.211
08-2013,15769.525,365250.004,19884.755,3472.977,4598.66,101297.586,25766.6365,14813.1585,550853.302
09-2013,13862.964,307423.607,22160.498,2706.057,6817.517,140365.152,39053.5405,28267.5385,560656.8740000001
10-2013,14371.479,180253.9,36624.763,1976.739,6821.466,146605.532,39911.792,29458.261,456023.93200000003
11-2013,60061.072,198924.105,47104.448,909.092,6648.421,148596.989,32440.5595,26688.3245,521373.01099999994
12-2013,49149.127,232255.988,43698.336,1208.484,5692.505,150537.019,38938.3285,29288.4525,550768.24
01-2014,56137.321,165356.45,45514.873,971.716,6636.204,145383.271,37318.131,27154.22,484472.1860000001
02-2014,64627.182,116920.153,34560.258,1527.685,2667.901,92650.523,28170.0275,19610.9925,360734.72200000007
03-2014,73196.281,163434.916,29378.845,2589.715,1782.365,112827.585,12458.654,2789.875,398458.23600000003
04-2014,34926.918,143917.408,21161.631,3069.037,1497.409,118920.762,27277.439,16698.863,367469.46700000006
05-2014,23424.316,215699.405,30301.912,3425.47,1349.975,164805.961,36448.813,23218.435,498674.28699999995
06-2014,20774.8,343437.579,20957.291,3623.305,1404.732,168158.909,38307.214,24854.523,621518.3530000001
07-2014,22842.996,315854.647,22885.365,3488.747,1538.997,168320.387,39552.7235,25483.7745,599967.6369999999
08-2014,19500.01,356727.357,13606.423,3335.452,1347.196,144045.018,27518.6015,12568.4955,578648.553
09-2014,16495.646,433932.684,16305.776,2962.518,1247.546,164151.285,37990.008,23690.052,696775.515
10-2014,12287.435,312017.774,28191.166,2401.89,1618.853,181364.323,33065.1825,19256.2395,590202.863
11-2014,17474.148,182068.872,45311.652,1097.728,1613.796,168316.61,28906.2725,18726.0975,463515.176
12-2014,63639.921,191560.727,35705.178,862.456,1420.409,175052.175,35999.1675,23500.7585,527740.792
01-2015,58225.095,204588.413,28346.676,1170.339,1482.463,188998.312,36575.877,23533.978,542921.1529999999
02-2015,89899.831,137887.943,28401.809,970.757,1185.569,165566.98,32443.8425,21156.1555,477512.887
03-2015,86192.91,176308.398,29721.262,2019.338,1379.827,184041.071,35722.9125,23491.2355,538876.9539999999
04-2015,36280.711,172811.286,30572.453,2898.397,1371.515,171166.417,15505.2415,2.6435,430608.664
05-2015,26934.843,174271.534,36023.417,3179.234,1219.201,177157.963,28294.306,14134.296,461214.79399999994
06-2015,22255.663,206142.989,17056.891,3657.928,1293.472,175519.36,35694.553,20808.747,482429.603
07-2015,20922.214,437150.507,21073.17,3757.788,1097.449,176200.877,40246.375,23174.982,723623.362
08-2015,18131.315,195798.937,22634.714,3512.371,1166.877,147109.697,38368.7435,21932.0405,448654.695
09-2015,13239.216,165389.986,18259.081,2727.124,1096.799,172585.56,39719.404,23602.199,436619.369
10-2015,13740.035,159773.571,34116.306,2052.61,1129.575,176128.374,40614.0475,23877.4075,451431.926
11-2015,19800.42,195926.598,27660.665,1436.304,1088.434,171655.554,32454.1305,22815.9615,472838.0669999999
12-2015,16716.938,189360.136,48089.106,1338.588,1041.53,179754.431,38188.4605,23610.2965,498099.486
01-2016,29522.061,162084.366,39266.747,1100.871,1073.087,171363.352,43050.574,21440.481,468901.5390000001
02-2016,50866.113,92096.121,31409.688,1512.745,1147.027,158753.623,34699.9515,17023.4565,387508.725
03-2016,85173.784,98719.955,33766.18,2009.872,1128.341,171967.967,43661.238,23503.345,459930.68200000003
04-2016,53153.221,84743.615,36356.01,2821.174,1161.103,167004.402,26381.529,5363.32,376984.374
05-2016,29142.164,144514.132,27706.136,3546.906,1894.598,168258.619,23196.1745,1765.8805,400024.61000000004
06-2016,21484.935,186677.415,18531.183,3497.656,2719.525,172135.021,36387.8055,19214.2205,460647.761
07-2016,20580.984,153937.607,20781.078,3603.0,2909.028,174656.736,44722.705,24746.588,445937.72599999997
08-2016,20910.953,68441.801,23704.627,3854.537,3724.415,164431.996,48345.234,24938.886,358352.449
09-2016,19970.338,84398.044,21380.892,2862.339,3616.582,150271.686,43113.801,24335.358,349949.04
10-2016,13586.697,268513.456,18960.551,2365.607,4297.861,178309.598,35094.584,21183.342,542311.6959999999
11-2016,21831.721,360612.055,34793.441,1284.271,3985.663,172007.399,34950.9305,26942.6075,656408.0880000001
12-2016,15221.639,216133.329,25761.534,1202.556,3230.051,183668.136,44475.3905,29266.6535,518959.289
01-2017,40501.03,197416.374,37011.942,1469.139,4125.436,183090.845,45630.696,29270.273,538515.7350000001
02-2017,40784.071,103267.563,31693.137,1654.414,1728.554,145243.106,38523.8215,26317.2805,389211.947
03-2017,29536.906,79563.877,31742.641,2758.076,1618.864,181341.069,45602.245,29190.31,401353.98799999995
04-2017,23733.572,104677.721,27281.214,3714.721,3517.437,162119.046,30046.285,12308.039,367398.035
05-2017,12862.275,144952.038,23323.896,3769.72,4275.706,151778.023,21206.2155,125.2385,362293.11199999996
06-2017,13892.498,173422.34,19293.25,3336.85,2851.99,169109.836,49622.4455,28417.5505,459946.76
07-2017,14082.344,304929.161,24157.071,3647.251,2813.365,169842.086,51541.91,30288.369,601301.5569999999
08-2017,14755.314,176776.787,21595.705,3357.402,4494.532,157054.304,51593.654,29915.646,459543.34400000004
09-2017,13838.518,250969.446,17500.351,2780.393,4856.913,164615.137,49381.8915,28309.0455,532251.695
10-2017,11270.363,227546.126,23492.931,2341.696,5267.049,173123.281,50964.1195,28675.5095,522681.075
11-2017,22035.668,329764.15,35749.683,1482.032,4830.226,184947.669,45157.5975,28553.2145,652520.2400000001
12-2017,56991.915,153576.261,34807.761,934.966,4151.351,180828.692,48325.4595,29373.4475,508989.853
01-2018,76028.105,91033.105,33715.44,1089.236,3109.096,184326.734,51980.731,30919.724,472202.17100000003
02-2018,69845.238,74861.057,28088.786,1220.825,3239.118,148824.885,45030.7615,28184.9005,399295.571
03-2018,65342.97,18955.554,46379.994,2299.934,4468.77,148791.866,47877.5925,30053.8965,364170.577
04-2018,56287.67,57149.622,31150.118,2746.088,4338.41,176088.671,48560.298,28776.677,405097.55400000006
05-2018,33605.286,90297.45,20353.814,2944.338,4531.82,181145.919,20878.601,2213.273,355970.501
06-2018,35579.045,102487.289,15867.471,3167.217,4218.374,170134.63,43133.861,24102.329,398690.216
07-2018,19474.22,107019.034,13264.317,3484.684,4129.815,172503.249,51891.9255,30376.3895,402143.634
08-2018,13806.032,54947.329,17853.322,3495.967,5065.693,160399.767,53244.4175,30810.2745,339622.80199999997
09-2018,12399.643,126810.543,16549.847,3204.116,5124.314,170635.466,51904.84,30113.323,416742.09199999995
10-2018,12435.582,166668.119,34946.691,2066.858,4588.037,183000.531,51742.9425,29644.7955,485093.556
11-2018,23888.026,232302.606,41897.149,1358.404,3993.571,179515.267,46908.1625,26390.6485,556253.834
12-2018,22947.801,224861.696,32075.351,1158.447,5038.324,182299.674,47715.7865,30355.7705,546452.85
01-2019,40370.228,196421.842,30718.166,993.825,4074.71,194916.343,52593.2605,29898.2365,549986.611
02-2019,57339.018,166557.962,27230.081,2244.204,1488.559,169617.878,47589.8455,27599.5865,499667.13399999996
03-2019,26311.523,139407.57,33080.164,3155.05,4258.079,188911.883,53000.012,30527.384,478651.665
04-2019,25020.153,144018.211,26674.263,2821.665,4904.86,180331.556,50200.939,28430.658,462402.305
05-2019,22958.569,143666.108,30499.286,3390.224,5228.649,185037.218,23193.0565,1164.0985,415137.20900000003
06-2019,16793.131,435905.029,20466.583,3751.839,3355.166,147166.129,46380.4005,25396.9185,699215.196
07-2019,20218.794,562310.053,19376.402,3531.39,4877.801,165158.327,51616.89,29699.964,856789.621
08-2019,20288.618,693450.36,17051.332,3485.365,4896.224,152239.3,52460.235,30436.122,974307.556
09-2019,15939.702,560025.896,24578.96,2935.885,4724.818,162267.739,49952.256,28349.835,848775.091
10-2019,16986.119,613482.255,30217.147,2097.968,5349.227,173598.304,51885.7305,29714.1565,923330.9069999999
11-2019,56089.018,441124.009,39391.644,1180.107,5365.275,182717.952,41325.1755,26317.5515,793510.7319999998
12-2019,69993.766,378354.452,29859.569,1090.981,5140.901,176904.25,39768.229,27497.658,728609.8060000001
01-2020,28102.136,274425.896,35451.032,1749.26,5307.337,190869.204,35082.536,0.0,586728.8099999999
02-2020,20626.718,198493.272,29821.636,3238.95,4788.501,168776.399,38087.627,0.0,482046.656
03-2020,43269.083,185823.494,30042.367,4201.527,4551.965,156399.372,36050.0295,0.0,477290.816
04-2020,31553.459,311134.62,27739.68,4889.968,5037.997,108774.773,15620.622,15741.409,504751.1189999999
05-2020,32859.594,240622.74,21614.26,8248.578,4673.985,139169.868,17353.912,18213.553,464542.9369999999
06-2020,19766.564,267254.409,14659.028,7529.327,4422.516,151758.379,16266.806,16952.9785,481657.029
07-2020,20146.987,424074.545,20468.598,8825.827,4727.145,164165.054,18123.1565,2646.7125,663178.025
08-2020,19579.44,348764.78,20299.905,7543.771,4433.635,129947.7,44486.527,30646.276,605702.034
09-2020,18843.992,242988.383,22061.707,6519.957,4045.68,180139.807,45095.343,30448.563,550143.4319999999
10-2020,27763.924,120112.219,31576.023,3856.352,4538.752,178647.267,43497.263,31496.32,441488.12
11-2020,18616.329,119292.587,34348.888,3180.89,4563.516,201583.729,40324.36,29771.75,451682.049
12-2020,70146.415,94733.244,38869.969,1792.349,4706.341,176805.566,46865.0625,28522.2685,462441.21499999997
01-2021,65721.585,161287.007,21884.058,2176.267,5057.331,176211.819,32567.308,17201.47,482106.845
02-2021,54404.335,92510.711,30459.063,3091.262,4959.869,117316.252,39550.408,24854.083,367145.98299999995
03-2021,36363.33,107472.145,32427.253,5576.44,5775.072,165372.615,50044.358,30399.769,433430.98199999996
04-2021,19311.79,294151.226,31452.504,6496.627,5698.379,170715.999,45591.7155,30550.8395,603969.0800000001
05-2021,17872.808,118678.792,18112.192,7953.879,5090.09,173378.522,40474.228,23579.221,405139.732
06-2021,20553.137,141394.78,17035.913,7684.391,5027.589,159353.255,51926.398,31483.287,434458.75
07-2021,21332.813,233507.78,18365.706,8318.117,4871.619,174360.384,51485.6415,31117.0395,543359.1
08-2021,18915.412,275107.786,17284.923,8018.942,3813.096,155544.76,55194.3025,33596.9315,567476.153
09-2021,12108.089,426197.548,17536.746,5305.589,4596.96,164439.698,41206.065,20224.637,691615.332
10-2021,10345.409,407538.853,24124.498,5030.212,5323.185,163445.611,41366.513,23242.596,680416.8770000001
11-2021,26706.254,493922.425,33371.928,1994.528,4476.975,170287.131,38676.9705,31436.7165,800872.928
12-2021,88060.533,438554.291,36335.059,1808.493,1684.98,163038.3,47825.146,33418.998,810725.7999999999
01-2022,49705.226,634181.239,30476.276,3568.838,3354.978,169807.653,52904.7165,32627.7635,976626.69
02-2022,23027.975,494506.136,22008.249,4130.597,4366.638,154241.351,49057.181,30467.505,781805.632
03-2022,36459.435,447296.426,45895.899,4149.437,4637.272,129248.798,51338.5245,32809.6855,751835.4770000001
04-2022,50792.271,336170.593,25665.851,6214.46,3911.483,134951.715,46229.8335,26963.7115,630899.918
05-2022,22184.215,362794.56,22726.956,8423.753,4895.146,136518.185,53850.7735,31439.7735,642833.3620000001
06-2022,14746.089,682497.503,13724.039,7955.933,4439.377,107903.956,47984.011,29417.572,908668.4800000001
07-2022,18091.17,820924.164,19196.779,9158.044,3456.888,56596.901,39164.2585,24151.9795,990740.184
08-2022,19277.612,603412.562,14167.567,6848.078,4663.124,51935.382,41000.448,24901.859,766206.632
09-2022,13361.472,755335.852,22202.249,5477.596,4599.423,37347.578,33275.3155,18815.9715,890415.4569999998
10-2022,10473.979,716527.493,34243.946,3921.111,4344.364,47095.072,39404.3835,27045.5685,883055.9170000001
11-2022,14981.843,429456.707,36591.122,2191.249,4536.047,92292.746,27354.4875,23776.0405,631180.2420000001
12-2022,17997.562,356867.8,32651.391,1662.277,5001.858,52210.315,34106.0325,25555.3825,526052.6179999999
01-2023,29778.049,198053.563,20814.026,1802.334,2071.787,38218.928,39006.9945,25873.2395,355618.9210000001
02-2023,28490.489,146839.749,24482.076,3563.215,1223.703,134269.703,42149.8425,28156.9945,409175.7720000001
03-2023,25594.745,164141.375,25028.286,4716.921,1126.637,124611.894,42536.3535,27788.7125,415544.924
04-2023,18510.6,206401.333,14981.702,6442.627,986.517,94040.359,16994.5285,9541.4055,367899.07200000004
05-2023,18077.341,206129.232,28630.876,6164.584,1022.793,111578.265,22669.936,8845.739,403118.76599999995
06-2023,18991.081,266376.078,17133.13,5767.602,883.546,125693.467,44689.649,32684.977,512219.52999999997
07-2023,14666.217,304275.724,16560.265,7382.524,945.476,99479.423,45914.4375,33262.7325,522486.799
08-2023,11342.448,258626.108,18512.412,7079.428,844.051,88807.516,44155.6015,30480.2805,459847.845
09-2023,10833.475,365347.961,22041.606,6156.288,885.788,102802.386,44275.182,29085.946,581428.632
10-2023,11094.769,231259.589,16127.828,4603.587,769.548,81069.543,43055.8955,26469.7695,414450.52900000004
11-2023,22147.577,135100.166,28402.299,2389.739,518.225,44331.652,30133.421,18869.471,281892.55
12-2023,33109.853,150471.263,36483.794,2025.445,1352.33,81810.722,43649.327,27738.817,376641.551
