Fecha,Hidráulica,Turbinación bombeo,Carbón,Ciclo combinado,Eólica,Solar fotovoltaica,Otras renovables,Cogeneración,Residuos no renovables,Generación total
01-2013,269972.533,3106.925,688295.176,43553.97,145048.473,31.196,49640.572,32063.617,42433.887,1274146.3490000002
02-2013,357917.737,3027.209,611233.43,24230.764,76596.579,32.785,44692.9,32749.082,41106.51,1191586.9959999998
03-2013,324249.602,8522.758,368914.963,37834.206,104268.613,55.841,42754.17,35868.141,46736.978,969205.272
04-2013,335356.018,6306.182,151700.718,17427.257,88325.225,74.927,47339.183,35713.2,43807.706,726050.4159999999
05-2013,246157.917,3090.948,430431.22,12951.75,59822.136,65.959,50086.951,33894.202,37277.503,873778.586
06-2013,151074.508,925.772,564168.44,-1136.26,75628.597,89.043,29608.821,32550.732,36764.756,889674.4089999999
07-2013,83543.084,1815.845,1029778.339,-1140.252,65589.614,97.812,50830.942,30569.03,41517.516,1302601.9300000002
08-2013,54778.387,2383.049,839142.454,1797.607,54068.317,90.586,51483.749,27520.769,34188.304,1065453.2219999998
09-2013,46938.337,5394.631,999189.926,20855.687,49339.875,68.766,49082.822,31593.691,33615.803,1236079.5380000002
10-2013,37597.985,6764.847,1102280.696,50349.05,120582.397,57.928,49718.809,25875.917,43180.795,1436408.4239999999
11-2013,116711.161,5740.778,645042.041,31695.58,159444.106,36.102,47406.911,26376.27,41944.189,1074397.1379999998
12-2013,134423.962,6919.466,1107240.924,55556.86,141878.356,37.19,50255.485,28943.535,43764.453,1569020.2310000001
01-2014,296233.85,6490.721,448107.816,18374.34,194037.022,29.743,49040.661,31830.35,41244.689,1085389.1919999998
02-2014,293395.957,7582.949,176543.48,24377.58,174890.757,43.968,40001.515,24964.623,38636.081,780436.9100000001
03-2014,285753.638,6400.01,290379.747,12886.108,109336.334,59.924,48296.602,23606.191,29934.514,806653.068
04-2014,242155.435,7235.39,281630.473,18615.043,85332.242,59.066,49972.646,26156.118,8765.774,719922.1869999998
05-2014,134910.558,3681.686,525357.8,1751.47,76696.477,86.789,46900.164,29077.305,32912.615,851374.864
06-2014,101329.013,1038.756,1098873.364,-360.904,60766.489,84.477,30827.561,30236.446,30836.513,1353631.715
07-2014,72201.532,3492.67,1137817.737,347.722,48703.745,78.88,45091.97,28201.323,35076.573,1371012.1520000002
08-2014,42397.819,1655.186,985465.374,4811.587,54275.533,68.696,48790.301,27845.005,41784.422,1207093.923
09-2014,31688.856,1255.818,1069617.927,37568.207,36215.043,59.959,47310.419,26847.966,39189.216,1289753.4109999998
10-2014,45437.804,4919.124,995214.151,55066.47,77262.603,53.999,43679.652,31953.911,41735.92,1295323.6339999998
11-2014,118704.667,5952.005,694794.97,61940.06,146439.635,21.233,46430.915,27834.871,38566.365,1140684.7210000001
12-2014,213235.379,4211.374,841130.505,53344.139,76652.254,20.109,19222.282,29236.972,62955.797,1300008.8109999998
01-2015,149692.167,3032.911,1196302.417,45452.17,103831.214,29.522,20303.976,30144.901,53568.7,1602357.978
02-2015,345586.082,2014.908,750634.311,18421.19,140070.596,25.739,16698.421,26446.351,57425.017,1357322.615
03-2015,331241.62,2878.378,803563.732,12846.36,94285.928,42.757,19942.851,29163.463,62176.767,1356141.8560000001
04-2015,200714.648,3160.843,685541.261,10913.331,63914.442,68.393,20153.155,27124.191,41743.082,1053333.3460000001
05-2015,152623.463,1393.258,690600.197,5251.412,89572.008,77.876,19909.705,25252.274,67730.091,1052410.284
06-2015,83837.004,768.583,1115666.715,-984.466,36172.645,80.73,10477.661,31614.406,53325.061,1330958.3390000002
07-2015,59769.026,683.374,1298397.265,93715.881,48535.457,75.257,19398.858,32030.355,66551.675,1619157.1479999998
08-2015,33076.848,1745.402,1173248.871,18328.018,61598.738,73.958,23577.502,29050.358,69067.368,1409767.063
09-2015,31020.024,1611.07,1147370.66,665.681,68306.283,65.094,21975.756,28496.521,65285.285,1364796.374
10-2015,64099.618,2980.018,1201697.403,30011.676,95288.353,48.946,20288.048,30396.427,69706.304,1514516.7929999998
11-2015,95344.836,2862.317,1170477.238,65340.64,87789.136,31.706,22122.319,28906.238,65144.766,1538019.1959999995
12-2015,65149.931,3732.103,1234953.645,58317.303,147634.455,31.758,23254.445,29180.452,49016.92,1611271.012
01-2016,255760.493,5187.706,608822.048,34086.924,168879.605,24.036,20304.813,27883.657,57883.828,1178833.11
02-2016,321979.491,3293.237,490673.909,22079.875,114838.94,30.432,21418.135,26515.202,62450.816,1063280.0370000002
03-2016,393999.044,2899.999,486509.03,42601.219,125207.843,48.756,22355.426,28734.271,66711.245,1169066.833
04-2016,307875.357,4089.725,233360.558,2314.62,69163.92,60.635,23307.429,28624.176,64935.633,733732.0530000001
05-2016,207431.049,5208.487,191977.083,4931.42,56640.621,73.981,23393.404,28991.531,33276.409,551923.985
06-2016,121108.227,23.134,478210.673,2160.741,52129.842,66.209,9627.497,29795.226,43051.807,736173.356
07-2016,69955.093,272.042,836342.752,-1055.27,36320.337,65.752,8321.51,31850.967,67286.309,1049359.4919999999
08-2016,45976.584,1151.674,770813.623,-910.55,54617.451,71.448,22757.56,33113.203,63975.446,991566.439
09-2016,37923.783,807.173,896258.59,4403.56,44261.212,48.505,23123.14,31901.905,64963.658,1103691.526
10-2016,45551.122,1059.559,507572.269,55552.449,39673.56,44.433,22869.742,32923.041,61653.616,766899.791
11-2016,85751.306,1009.401,827558.484,115008.65,93075.357,23.969,23490.744,34101.491,57516.037,1237535.439
12-2016,66621.437,546.907,1225030.574,71699.897,43160.581,29.214,24296.581,35311.186,64170.886,1530867.2629999998
01-2017,74870.719,1028.916,1208958.454,123399.089,88953.48,26.577,23368.292,36749.99,67079.394,1624434.9109999998
02-2017,150436.498,2487.509,847978.537,91839.71,108755.251,34.073,21118.201,25630.906,62176.063,1310456.7480000001
03-2017,136130.864,2737.224,500796.906,3436.011,124838.969,51.492,24176.131,33232.067,69033.317,894432.9810000001
04-2017,80957.97,1853.141,446884.431,19839.74,78391.492,81.211,21275.426,32613.916,46267.491,728164.818
05-2017,67201.444,637.308,955046.49,299.04,66293.37,73.263,23098.892,31819.61,64288.42,1208757.837
06-2017,47763.148,116.155,1057581.957,309.1,51154.249,55.14,12533.927,32600.685,56793.601,1258907.962
07-2017,41897.377,42.739,975476.861,-1041.71,41963.09,64.277,22639.521,32043.175,45768.478,1158853.8080000002
08-2017,38354.692,564.749,580838.041,21603.22,38068.679,62.912,26271.761,31010.192,58610.341,795384.587
09-2017,50197.261,540.826,655955.268,112393.608,57188.508,59.831,24218.877,31939.003,67018.762,999511.944
10-2017,31064.159,482.63,848349.218,37014.952,62497.272,49.756,25993.372,30435.477,70783.876,1106670.712
11-2017,59352.924,397.202,1133367.728,132800.884,65438.02,30.628,23319.406,36573.598,59815.036,1511095.426
12-2017,199643.798,1797.314,877991.825,140890.678,141477.459,24.492,23429.039,37178.868,66574.778,1489008.2510000002
01-2018,228748.599,2580.446,604167.966,125042.474,155312.146,26.166,23513.389,31864.029,64816.558,1236071.773
02-2018,301074.34,147.944,522392.421,120600.382,96537.898,27.129,19910.826,29476.45,60188.407,1150355.7969999998
03-2018,346299.769,1855.439,346252.772,25200.875,186360.366,42.552,21103.725,30877.732,64434.024,1022427.254
04-2018,359950.836,1530.069,369849.909,28440.366,72381.384,51.612,20123.43,27272.798,41428.444,921028.848
05-2018,195102.244,500.445,496226.738,40552.045,66378.319,58.573,15209.916,29787.89,62110.035,905926.2050000001
06-2018,207120.448,0.235,500693.443,26336.242,31562.048,48.199,19916.513,25913.815,68828.703,880419.646
07-2018,125759.289,0.134,672685.919,5013.086,33254.86,48.038,16292.633,27302.456,73677.865,954034.2799999999
08-2018,69073.274,93.69,836449.236,70273.297,38738.371,60.59,24880.994,25868.49,64511.518,1129949.46
09-2018,45578.351,0.087,900001.222,74933.048,47848.776,49.085,25089.151,28655.447,62786.234,1184941.4009999998
10-2018,53052.405,449.474,667332.068,60511.523,101730.56,40.607,23661.797,32951.506,68975.298,1008705.238
11-2018,156783.928,291.768,890561.911,9223.503,128662.039,26.195,22626.563,34149.364,67684.582,1310009.8530000001
12-2018,140732.35,55.118,678296.759,284.111,155220.082,22.345,23272.486,32709.836,69446.38,1100039.467
01-2019,171819.515,145.615,735444.129,100421.597,135979.771,21.001,21962.368,30801.631,69650.662,1266246.2889999999
02-2019,261289.653,407.851,416792.144,15338.924,65149.886,38.817,18589.298,28786.665,59612.135,866005.3729999999
03-2019,141990.993,1076.348,321048.113,21368.452,122244.591,13.418,23465.013,31886.59,69132.7,732226.2179999999
04-2019,148493.429,1485.443,258142.788,34608.376,104876.368,59.544,19713.178,31074.211,53194.267,651647.6039999999
05-2019,119019.553,1010.682,303264.19,13288.29,73694.773,69.037,21042.546,33999.341,64336.982,629725.394
06-2019,81570.817,0.114,268530.859,222907.348,40426.257,54.294,13433.473,26850.154,34896.084,688669.4
07-2019,64653.584,0.114,240114.178,270169.12,42352.3,62.443,25149.065,27511.067,35655.071,705666.942
08-2019,36158.663,85.848,222837.176,326035.324,44489.981,52.382,25410.907,32424.467,56936.425,744431.1730000001
09-2019,37947.521,240.334,198379.762,319048.377,108340.237,51.236,23166.797,31488.406,67461.916,786124.5859999999
10-2019,70126.813,256.304,204056.898,412089.503,108200.772,9.467,22405.666,33347.499,41111.359,891604.281
11-2019,356504.89,1005.265,228640.048,248447.627,202227.654,18.643,19474.439,29390.939,32865.809,1118575.3139999998
12-2019,426727.744,2546.833,148175.473,225684.488,137968.759,17.887,21708.096,21264.991,54429.548,1038523.819
01-2020,190280.637,598.49,424169.729,187603.384,141669.013,25.78,22538.898,23499.126,48276.446,1038661.503
02-2020,126445.453,1763.287,410668.809,175878.67,138652.84,27.041,21998.223,23280.029,58433.09,957147.4419999999
03-2020,195848.533,2130.979,219382.301,131911.634,107862.807,46.49,16947.814,27442.211,64717.525,766290.294
04-2020,147484.777,1277.268,167364.739,108654.382,63562.957,41.164,23502.743,28994.757,61996.77,602879.557
05-2020,134693.323,674.58,152338.546,150837.906,68870.676,68.827,24263.263,29939.875,65098.557,626785.553
06-2020,86707.293,0.349,203979.664,229745.297,58331.999,54.206,19967.413,31096.578,55483.903,685366.7019999999
07-2020,39569.243,0.074,229766.522,236363.682,48139.368,62.05,23836.382,32021.705,46492.75,656251.776
08-2020,34727.331,45.972,226163.891,361829.469,51110.9,50.96,20951.545,27557.702,62829.356,785267.126
09-2020,44470.51,504.188,185050.573,326565.376,60578.363,53.227,22233.485,31181.744,63172.109,733809.575
10-2020,139330.079,1795.853,167848.73,219507.645,139866.828,33.583,20888.065,32320.271,57870.447,779461.5009999999
11-2020,79234.341,558.613,235973.657,225628.534,91408.339,28.881,23441.077,31112.611,69711.495,757097.5480000002
12-2020,280595.655,1302.477,204407.203,158659.206,182983.836,14.675,24025.168,29335.48,72052.528,953376.2280000001
01-2021,302912.562,1168.11,355768.253,119282.926,123123.33,23.39,18081.309,31993.763,71964.119,1024317.7620000001
02-2021,344254.166,7008.96,185045.251,20966.51,145628.677,24.798,16024.905,28537.544,64127.835,811618.6460000001
03-2021,179679.634,3037.964,251391.8,145598.891,94703.049,45.651,11875.912,32183.771,53969.918,772486.5899999999
04-2021,98619.601,1183.305,278777.69,282245.957,70330.812,54.865,21582.531,29343.391,52240.18,834378.332
05-2021,92174.276,2961.807,275136.082,118982.629,105652.603,61.976,24217.624,32884.89,64133.841,716205.728
06-2021,101713.456,39.353,325852.897,172767.986,68370.429,53.238,23418.503,30542.776,60846.064,783604.702
07-2021,57977.995,339.749,294038.47,220455.552,61464.404,63.984,23946.773,33101.537,67853.491,759241.9550000001
08-2021,39600.463,75.211,328526.734,248115.01,69470.392,64.999,21813.013,29782.379,66747.11,804195.311
09-2021,40993.735,2471.367,485712.504,360385.492,70129.896,48.481,21658.322,31453.684,61150.759,1074004.24
10-2021,32221.386,5288.231,429933.747,305385.981,135140.045,49.557,22096.367,31987.114,58784.566,1020886.9940000001
11-2021,111482.957,965.463,527520.039,342620.72,130772.551,23.961,22668.338,30173.972,61632.955,1227860.956
12-2021,330565.074,1555.7,576453.101,262068.248,187892.565,22.249,19286.896,28620.845,48338.744,1454803.4219999998
01-2022,136380.85,1698.708,545731.641,369877.094,130051.493,33.414,24492.571,27049.695,36094.92,1271410.3860000002
02-2022,63493.732,2761.154,471871.506,256204.03,105473.825,39.368,8987.881,24092.343,16301.39,949225.229
03-2022,133513.993,1613.667,499582.715,281335.508,117935.276,47.651,13422.629,27285.05,41919.36,1116655.849
04-2022,138274.464,4324.394,410506.816,163693.48,85389.218,67.343,23754.631,27635.953,54760.394,908406.693
05-2022,99312.45,883.297,279726.143,213815.748,67377.841,67.61,22484.942,29643.924,48560.094,761872.0490000001
06-2022,52806.432,906.548,456889.135,295506.859,77315.699,56.678,24249.095,21814.58,44600.897,974145.9229999998
07-2022,29660.275,1676.761,546365.143,469853.246,89581.055,74.256,24176.825,19282.472,61621.3,1242291.333
08-2022,28229.535,3478.601,573001.331,459400.339,91369.739,58.675,21310.231,13897.885,64618.051,1255364.3869999999
09-2022,21957.916,3881.136,382389.84,409848.515,97871.986,55.37,18967.153,16419.553,48926.178,1000317.6470000001
10-2022,28263.213,6435.522,322896.9,414659.174,165015.418,38.683,24014.15,16460.803,48799.05,1026582.913
11-2022,84876.853,4311.129,233032.39,308557.354,217228.054,27.722,23840.072,17305.787,32696.248,921875.609
12-2022,106771.314,6169.001,380402.615,229400.703,177227.244,19.486,23658.052,12561.211,35037.141,971246.7670000002
01-2023,314001.386,3644.605,236892.329,144985.008,183131.09,25.576,19027.666,10959.671,5897.717,918565.0479999998
02-2023,171289.83,1693.057,265761.743,324393.363,89787.872,36.231,17707.555,26380.051,10672.339,907722.0410000001
03-2023,143771.64,6714.611,255256.375,186366.906,193930.269,56.45,21313.42,22492.879,6764.199,836666.749
04-2023,65578.498,11472.653,206089.466,159260.015,104657.733,82.723,22760.231,17234.08,4643.048,591778.4469999999
05-2023,53951.635,8550.823,232990.364,177532.754,98714.837,76.723,20860.029,7298.895,0.005,599976.065
06-2023,76038.045,81.702,284209.651,263094.693,29625.491,69.758,19536.141,9477.742,4689.77,686822.993
07-2023,35071.306,1814.407,237655.448,285969.154,43390.591,67.354,14070.479,3570.373,7642.372,629251.484
08-2023,27879.404,5587.182,249670.151,277039.073,63706.012,60.396,20589.99,3834.864,6557.459,654924.531
09-2023,44154.188,3632.738,243448.654,285816.877,77115.287,57.916,23812.644,6690.409,5503.985,690232.6979999999
10-2023,85911.067,5927.63,289363.279,199571.634,171235.728,36.567,25262.251,4130.556,4274.37,785713.082
11-2023,252432.417,7971.016,224774.326,88753.173,195726.926,20.92,22535.067,1509.107,5066.337,798789.289
12-2023,201448.349,3737.173,215193.364,146046.347,159295.081,23.034,22405.91,1725.445,5639.027,755513.73
